Timestamp, CPU%, MEM%
2024-05-17 11:42:13, 5226972, 92.3
2024-05-17 11:42:17, 5226972, 92.3
2024-05-17 11:42:20, 5226972, 92.3
2024-05-17 11:42:23, 5226972, 92.3
2024-05-17 11:42:26, 5226972, 100.0
2024-05-17 11:42:30, 5226972, 100.0
2024-05-17 11:42:33, 5226972, 100.0
2024-05-17 11:42:36, 5226972, 100.0
2024-05-17 11:42:39, 5226972, 91.7
2024-05-17 11:42:43, 5226972, 100.0
2024-05-17 11:42:46, 5226972, 100.0
2024-05-17 11:42:49, 5226972, 92.3
2024-05-17 11:42:53, 5226972, 100.0
2024-05-17 11:42:56, 5226972, 100.0
2024-05-17 11:42:59, 5226972, 100.0
2024-05-17 11:43:02, 5226972, 100.0
2024-05-17 11:43:06, 5226972, 100.0
2024-05-17 11:43:09, 5226972, 108.3
2024-05-17 11:43:12, 5226972, 100.0
2024-05-17 11:43:15, 5226972, 100.0
2024-05-17 11:43:19, 5226972, 100.0
2024-05-17 11:43:22, 5226972, 100.0
2024-05-17 11:43:25, 5226972, 92.3
2024-05-17 11:43:28, 5226972, 92.3
2024-05-17 11:43:32, 5299568, 100.0
2024-05-17 11:43:35, 5589952, 100.0
2024-05-17 11:43:38, 5299568, 100.0
2024-05-17 11:43:41, 5299568, 100.0
2024-05-17 11:43:45, 5589952, 100.0
2024-05-17 11:43:48, 5589952, 100.0
2024-05-17 11:43:51, 5589952, 100.0
2024-05-17 11:43:54, 5589952, 100.0
2024-05-17 11:43:58, 5589952, 100.0
2024-05-17 11:44:01, 5735144, 100.0
2024-05-17 11:44:04, 5009184, 100.0
2024-05-17 11:44:07, 5009184, 100.0
2024-05-17 11:44:11, 5038704, 100.0
2024-05-17 11:44:14, 5038704, 100.0
2024-05-17 11:44:17, 5038704, 100.0
2024-05-17 11:44:21, 5038704, 100.0
2024-05-17 11:44:24, 5038704, 100.0
2024-05-17 11:44:27, 5038704, 100.0
2024-05-17 11:44:30, 5038704, 100.0
2024-05-17 11:44:34, 5038704, 100.0
2024-05-17 11:44:37, 5038704, 100.0
2024-05-17 11:44:40, 5038704, 100.0
2024-05-17 11:44:43, 5038704, 108.3
2024-05-17 11:44:47, 5038704, 100.0
2024-05-17 11:44:50, 5038704, 100.0
2024-05-17 11:44:53, 5038704, 100.0
2024-05-17 11:44:56, 5038704, 100.0
2024-05-17 11:45:00, 5038704, 100.0
2024-05-17 11:45:03, 5038704, 100.0
2024-05-17 11:45:06, 5038704, 91.7
2024-05-17 11:45:09, 5038704, 100.0
2024-05-17 11:45:13, 5038704, 100.0
2024-05-17 11:45:16, 5038704, 100.0
2024-05-17 11:45:19, 5038704, 92.3
2024-05-17 11:45:22, 5038704, 100.0
2024-05-17 11:45:26, 5038704, 100.0
2024-05-17 11:45:29, 5038704, 100.0
2024-05-17 11:45:32, 5038704, 100.0
2024-05-17 11:45:35, 5038704, 100.0
2024-05-17 11:45:39, 5038704, 100.0
2024-05-17 11:45:42, 5038704, 100.0
2024-05-17 11:45:45, 5038704, 100.0
2024-05-17 11:45:49, 5038704, 100.0
2024-05-17 11:45:52, 5038704, 100.0
2024-05-17 11:45:55, 5038704, 108.3
2024-05-17 11:45:58, 5038704, 108.3
2024-05-17 11:46:02, 5039104, 100.0
2024-05-17 11:46:05, 5039376, 100.0
2024-05-17 11:46:08, 5039376, 91.7
2024-05-17 11:46:11, 5039376, 100.0
2024-05-17 11:46:15, 5039376, 100.0
2024-05-17 11:46:18, 5039376, 92.3
2024-05-17 11:46:21, 5039376, 100.0
2024-05-17 11:46:24, 5039376, 100.0
2024-05-17 11:46:28, 5039376, 100.0
2024-05-17 11:46:31, 5039376, 100.0
2024-05-17 11:46:34, 5039376, 100.0
